ward_id,timestamp,ph,turbidity,chlorine,temp_c
ward-a,2025-02-20T06:00:00Z,6.1,8.4,0.12,31.2
ward-a,2025-02-20T12:00:00Z,6.2,8.1,0.14,31.8
ward-a,2025-02-20T18:00:00Z,6.0,8.7,0.11,30.9
ward-b,2025-02-20T06:00:00Z,6.8,5.2,0.22,30.5
ward-b,2025-02-20T12:00:00Z,6.9,5.0,0.23,31.0
ward-b,2025-02-20T18:00:00Z,6.7,5.4,0.21,30.3
ward-c,2025-02-20T06:00:00Z,7.1,3.1,0.35,30.0
ward-c,2025-02-20T12:00:00Z,7.2,2.9,0.36,30.4
ward-c,2025-02-20T18:00:00Z,7.0,3.2,0.34,29.8
ward-d,2025-02-20T06:00:00Z,7.3,1.8,0.48,29.5
ward-d,2025-02-20T12:00:00Z,7.4,1.7,0.49,30.0
ward-d,2025-02-20T18:00:00Z,7.3,1.9,0.47,29.2
ward-e,2025-02-20T06:00:00Z,6.5,4.8,0.18,30.8
ward-e,2025-02-20T12:00:00Z,6.4,5.0,0.17,31.2
ward-e,2025-02-20T18:00:00Z,6.6,4.6,0.19,30.5
ward-f,2025-02-20T06:00:00Z,7.4,1.2,0.52,29.2
ward-f,2025-02-20T12:00:00Z,7.5,1.1,0.53,29.6
ward-f,2025-02-20T18:00:00Z,7.3,1.3,0.51,29.0
